289;1;4;19;1;Fifa 1996 ;http://fr.wikipedia.org/wiki/FIFA_Soccer_96;no-image.png
290;1;4;19;1;Fifa 1997 ;http://fr.wikipedia.org/wiki/FIFA_97;no-image.png
291;1;4;5;1;Le roi lion ;http://fr.wikipedia.org/wiki/Le_Roi_lion_%28jeu_vid%C3%A9o%29;no-image.png
292;1;4;62;1;Micromachines ;;no-image.png
293;1;4;62;1;Monaco GP 2 ;;no-image.png
294;1;4;62;1;Moonwalker;;no-image.png
295;1;4;41;1;Mortal Kombat ;http://fr.wikipedia.org/wiki/Mortal_Kombat_%28jeu_vid%C3%A9o,_1992%29;no-image.png
296;1;4;41;1;Mortal Kombat 2 ;http://fr.wikipedia.org/wiki/Mortal_Kombat_II;no-image.png
297;1;4;5;1;Olympic gold ;http://fr.wikipedia.org/wiki/Olympic_Gold;no-image.png
298;1;4;5;1;Outrun;http://fr.wikipedia.org/wiki/Out_Run;no-image.png
299;1;4;21;1;Pitfall: The Mayan Adventure ;http://fr.wikipedia.org/wiki/Pitfall:_The_Mayan_Adventure;no-image.png
300;1;4;5;1;Quackshot ;http://fr.wikipedia.org/wiki/Quackshot;no-image.png
301;1;4;33;1;Rocket knight adventures ;http://fr.wikipedia.org/wiki/Rocket_Knight_Adventures;no-image.png
302;1;4;5;1;Sonic 3D Flickies' Island;http://fr.wikipedia.org/wiki/Sonic_3D_Flickies%27_Island;no-image.png
303;1;4;5;1;Sonic compilation (1,2 et Dr. Robotnik's Mean Bean Machine) ;http://fr.wikipedia.org/wiki/Sonic_Compilation#Sonic_Compilation;no-image.png
304;1;4;5;1;Sonic spinball ;http://fr.wikipedia.org/wiki/Sonic_the_Hedgehog_Spinball;no-image.png
305;1;4;5;1;Sonic the Hedgehog ;http://fr.wikipedia.org/wiki/Sonic_the_Hedgehog_%28jeu_vid%C3%A9o,_1991%29;no-image.png
306;1;4;5;1;Sonic the Hedgehog 2 ;http://fr.wikipedia.org/wiki/Sonic_the_Hedgehog_2;no-image.png
307;1;4;5;1;Sonic the Hedgehog 3 ;http://fr.wikipedia.org/wiki/Sonic_the_Hedgehog_3;no-image.png
308;1;4;5;1;Streets of rage ;http://fr.wikipedia.org/wiki/Streets_of_Rage;no-image.png
309;1;4;5;1;Super Hang-on;http://fr.wikipedia.org/wiki/Super_Hang-On;no-image.png
310;1;4;5;1;Tazmania ;http://fr.wikipedia.org/wiki/Taz-Mania;no-image.png
311;1;4;33;1;Teenage Mutant Hero Turtles: The HyperStone Heist ;http://fr.wikipedia.org/wiki/Teenage_Mutant_Hero_Turtles:_The_HyperStone_Heist;no-image.png
312;1;4;48;1;The Incredible Crash Dummies ;http://fr.wikipedia.org/wiki/The_Incredible_Crash_Dummies_%28jeu_vid%C3%A9o%29;no-image.png
313;1;4;62;1;The lucky dime carer donald duck ;;no-image.png
314;1;4;15;1;Winter Olympics;http://fr.wikipedia.org/wiki/Winter_Olympics:_Lillehammer_%2794;no-image.png
315;1;4;62;1;Wonder boy III monster land ;;no-image.png
316;1;4;5;1;World of illusion starring disney's mickey mouse & donald duck ;http://fr.wikipedia.org/wiki/World_of_Illusion;no-image.png
317;1;8;49;1;Command & Conquer ;http://fr.wikipedia.org/wiki/Command_%26_Conquer;no-image.png
318;1;8;62;1;Evangelion;;no-image.png
319;1;8;50;1;Exhumed ;http://fr.wikipedia.org/wiki/Exhumed;no-image.png
320;1;8;13;1;Rayman ;http://fr.wikipedia.org/wiki/Rayman_%28jeu_vid%C3%A9o%29;no-image.png
321;1;8;5;1;Sonic 3D ;http://fr.wikipedia.org/wiki/Sonic_3D_Flickies%27_Island;no-image.png
322;1;8;51;1;Tomb raider ;http://fr.wikipedia.org/wiki/Tomb_Raider;no-image.png
323;1;8;62;1;Tunnel B1 ;;no-image.png
324;1;8;5;1;Virtua Fighter ;http://fr.wikipedia.org/wiki/Virtua_Fighter;no-image.png
325;1;8;5;1;Virtua Fighter 2 ;http://fr.wikipedia.org/wiki/Virtua_Fighter_2;no-image.png
326;1;8;5;1;Virtua Fighter Kids ;;no-image.png
327;1;8;5;1;Virtua Racing ;http://fr.wikipedia.org/wiki/Virtua_Racing;no-image.png
328;1;19;21;1;Civilization II ;http://fr.wikipedia.org/wiki/Civilization_II;no-image.png
329;1;19;49;1;Command & conquer alert rouge mission tesla ;http://fr.wikipedia.org/wiki/Command_%26_Conquer_:_Alerte_rouge#Missions_Tesla;no-image.png
330;1;19;61;1;Diablo ;http://fr.wikipedia.org/wiki/Diablo_%28jeu_vid%C3%A9o%29;no-image.png
331;1;19;53;1;Duke nulem land of the babes ;http://fr.wikipedia.org/wiki/Duke_Nukem:_Land_of_the_Babes;no-image.png
332;1;19;12;1;Dune 2000 ;http://fr.wikipedia.org/wiki/Dune_2000;no-image.png
333;1;19;62;1;Dynasty warriors ;;no-image.png
334;1;19;22;1;Final Fantasy origins;http://fr.wikipedia.org/wiki/Final_Fantasy_Origins;no-image.png
335;1;19;31;1;Final Fantasy Anthology;http://fr.wikipedia.org/wiki/Final_Fantasy_Anthology;no-image.png
336;1;19;31;1;Final Fantasy premium package;;no-image.png
337;1;19;31;1;Final Fantasy VI;http://fr.wikipedia.org/wiki/Final_Fantasy_VI;no-image.png
338;1;19;31;1;Final Fantasy VII ;http://fr.wikipedia.org/wiki/Final_Fantasy_VII;no-image.png
339;1;19;31;1;Final Fantasy VII ;http://fr.wikipedia.org/wiki/Final_Fantasy_VII;no-image.png
340;1;19;31;1;Final Fantasy VII ;http://fr.wikipedia.org/wiki/Final_Fantasy_VII;no-image.png
341;1;19;31;1;Final Fantasy VII platinium;http://fr.wikipedia.org/wiki/Final_Fantasy_VII;no-image.png
342;1;19;31;1;Final Fantasy VII platinium;http://fr.wikipedia.org/wiki/Final_Fantasy_VII;no-image.png
343;1;19;31;1;Final Fantasy VII platinium;http://fr.wikipedia.org/wiki/Final_Fantasy_VII;no-image.png
344;1;19;31;1;Final Fantasy VII version presse;http://fr.wikipedia.org/wiki/Final_Fantasy_VII;no-image.png
345;1;19;31;1;Final Fantasy VII version presse;http://fr.wikipedia.org/wiki/Final_Fantasy_VII;no-image.png
346;1;19;31;1;Final Fantasy VII demo sysgraph 95;http://fr.wikipedia.org/wiki/Final_Fantasy_VII;no-image.png
347;1;19;31;1;Final Fantasy VIII demo;http://fr.wikipedia.org/wiki/Final_Fantasy_VIII;no-image.png
348;1;19;31;1;Final Fantasy VIII demo;http://fr.wikipedia.org/wiki/Final_Fantasy_VIII;no-image.png
349;1;19;31;1;Final Fantasy VIII;http://fr.wikipedia.org/wiki/Final_Fantasy_VIII;no-image.png
350;1;19;31;1;Final Fantasy VIII;http://fr.wikipedia.org/wiki/Final_Fantasy_VIII;no-image.png
351;1;19;31;1;Final Fantasy VIII platinium;http://fr.wikipedia.org/wiki/Final_Fantasy_VIII;no-image.png
352;1;19;31;1;Final Fantasy IX;http://fr.wikipedia.org/wiki/Final_Fantasy_IX;no-image.png
353;1;19;31;1;Final Fantasy IX platinium;http://fr.wikipedia.org/wiki/Final_Fantasy_IX;no-image.png
354;1;19;44;1;Grand tourismo ;http://fr.wikipedia.org/wiki/Gran_Turismo;no-image.png
355;1;19;19;1;Medal of honor ;http://fr.wikipedia.org/wiki/Medal_of_Honor_%28jeu_vid%C3%A9o%29;no-image.png
356;1;19;33;1;Metal gear solid ;http://fr.wikipedia.org/wiki/Metal_Gear_Solid;no-image.png
357;1;19;19;1;NBA live 98 ;http://fr.wikipedia.org/wiki/NBA_Live_98;no-image.png
358;1;19;44;1;Porsche challenge ;http://fr.wikipedia.org/wiki/Porsche_Challenge;no-image.png
359;1;19;13;1;Rayman;http://fr.wikipedia.org/wiki/Rayman_%28jeu_vid%C3%A9o%29;no-image.png
360;1;19;54;1;Syphon filter ;http://fr.wikipedia.org/wiki/Syphon_Filter_%28jeu_vid%C3%A9o%29;no-image.png
361;1;19;44;1;Syphon filter 2 ;http://fr.wikipedia.org/wiki/Syphon_Filter_2;no-image.png
362;1;19;6;1;Tekken 3 ;http://fr.wikipedia.org/wiki/Tekken_3;no-image.png
363;1;19;44;1;Wild arms ;http://fr.wikipedia.org/wiki/Wild_Arms;no-image.png
364;1;20;62;1;Bonanza bros ;;no-image.png
365;1;20;62;1;Buzz le mega quizz ;;no-image.png
366;1;20;62;1;Capcom VS snk 2 ;;no-image.png
367;1;20;32;1;Dragon ball Z budokaï ;http://fr.wikipedia.org/wiki/Dragon_Ball_Z:_Budokai;no-image.png
368;1;20;4;1;Dragon ball Z budokaï 3 ;http://fr.wikipedia.org/wiki/Dragon_Ball_Z:_Budokai_3;no-image.png
369;1;20;4;1;Dragon ball Z budokaï tenkaïchi ;http://fr.wikipedia.org/wiki/Dragon_Ball_Z:_Budokai_Tenkaichi;no-image.png
370;1;20;4;1;Dragon ball Z budokaï tenkaïchi 2 ;http://fr.wikipedia.org/wiki/Dragon_Ball_Z:_Budokai_Tenkaichi_2;no-image.png
371;1;20;22;1;Dragon quest VIII ;http://fr.wikipedia.org/wiki/Dragon_Quest_VIII;no-image.png
372;1;20;44;1;Eye toy play 2 ;;no-image.png
373;1;20;44;1;Eye toy play 3 ;;no-image.png
374;1;20;22;1;Dirge of Cerberus: Final Fantasy VII;http://fr.wikipedia.org/wiki/Dirge_of_Cerberus:_Final_Fantasy_VII;no-image.png
375;1;20;31;1;Final Fantasy X;http://fr.wikipedia.org/wiki/Final_Fantasy_X;no-image.png
376;1;20;31;1;Final Fantasy X;http://fr.wikipedia.org/wiki/Final_Fantasy_X;no-image.png
377;1;20;31;1;Final Fantasy X;http://fr.wikipedia.org/wiki/Final_Fantasy_X;no-image.png
378;1;20;31;1;Final Fantasy X edition special;http://fr.wikipedia.org/wiki/Final_Fantasy_X;no-image.png
379;1;20;31;1;Final Fantasy X platinium;http://fr.wikipedia.org/wiki/Final_Fantasy_X;no-image.png
380;1;20;31;1;Final Fantasy X-2;http://fr.wikipedia.org/wiki/Final_Fantasy_X-2;no-image.png
381;1;20;31;1;Final Fantasy X-2 platinium;http://fr.wikipedia.org/wiki/Final_Fantasy_X-2;no-image.png
382;1;20;22;1;Final Fantasy XII;http://fr.wikipedia.org/wiki/Final_Fantasy_XII;no-image.png
383;1;20;22;1;Final Fantasy XII;http://fr.wikipedia.org/wiki/Final_Fantasy_XII;no-image.png
384;1;20;22;1;Final Fantasy XII;http://fr.wikipedia.org/wiki/Final_Fantasy_XII;no-image.png
385;1;20;44;1;Grand tourismo 3 ;http://fr.wikipedia.org/wiki/Gran_Turismo_3_A-spec;no-image.png
386;1;20;44;1;Grand tourismo 4 ;http://fr.wikipedia.org/wiki/Gran_Turismo_4;no-image.png
387;1;20;55;1;Guitar hero ;http://fr.wikipedia.org/wiki/Guitar_Hero;no-image.png
388;1;20;55;1;Guitar hero II ;http://fr.wikipedia.org/wiki/Guitar_Hero_II;no-image.png
389;1;20;55;1;Guitar hero rock the 80's ;http://fr.wikipedia.org/wiki/Guitar_Hero:_Rocks_the_80s;no-image.png
390;1;20;62;1;Kinetic ;;no-image.png
391;1;20;51;1;Lego star wars ;http://fr.wikipedia.org/wiki/Lego_Star_Wars_:_le_Jeu_vid%C3%A9o;no-image.png
392;1;20;51;1;Lego star wars II : La Trilogie originale;http://fr.wikipedia.org/wiki/Lego_Star_Wars_II_:_la_Trilogie_originale;no-image.png
393;1;20;33;1;Metal gear solid 2 : Sons of Liberty;http://fr.wikipedia.org/wiki/Metal_Gear_Solid_2:_Sons_of_Liberty;no-image.png
394;1;20;33;1;Metal gear solid 3 : Snake Eater;http://fr.wikipedia.org/wiki/Metal_Gear_Solid_3:_Snake_Eater;no-image.png
395;1;20;62;1;Saint Seiya, Les Chevaliers du Zodiaque : Hadès ;;no-image.png
396;1;20;62;1;Saint Seiya, Les Chevaliers du Zodiaque : Le Sanctuaire ;;no-image.png
397;1;20;6;1;Tekken 4 ;http://fr.wikipedia.org/wiki/Tekken_4;no-image.png
398;1;22;13;1;Assasin's creed ;http://fr.wikipedia.org/wiki/Assassin%27s_Creed;no-image.png
399;1;22;13;1;Assasin's creed II ;http://fr.wikipedia.org/wiki/Assassin%27s_Creed_II;no-image.png
400;1;22;13;1;Assasin's creed Brotherhood ;http://fr.wikipedia.org/wiki/Assassin%27s_Creed_:_Brotherhood;no-image.png
401;1;22;13;1;Assasin's creed Revelations ;http://fr.wikipedia.org/wiki/Assassin%27s_Creed_:_Revelations;no-image.png
402;1;22;35;1;Dragon ball Z burst limit ;http://fr.wikipedia.org/wiki/Dragon_Ball_Z:_Burst_Limit;no-image.png
403;1;22;35;1;Dragon ball Z raging blast ;http://fr.wikipedia.org/wiki/Dragon_Ball:_Raging_Blast;no-image.png
404;1;22;19;1;EA sport active 2 ;;no-image.png
405;1;22;57;1;Eternal sonata ;http://fr.wikipedia.org/wiki/Eternal_Sonata;no-image.png
406;1;22;62;1;F1 championship edition ;;no-image.png
407;1;22;22;1;Final Fantasy XIII ;http://fr.wikipedia.org/wiki/Final_Fantasy_XIII;no-image.png
408;1;22;44;1;Grand tourismo 5 ;http://fr.wikipedia.org/wiki/Gran_Turismo_5;no-image.png
409;1;22;55;1;Guitar hero III legends of rock ;http://fr.wikipedia.org/wiki/Guitar_Hero_III:_Legends_of_Rock;no-image.png
410;1;22;56;1;Guitar hero world tour ;http://fr.wikipedia.org/wiki/Guitar_Hero:_World_Tour;no-image.png
411;1;22;62;1;Guitar hero Band Hero ;;no-image.png
412;1;22;21;1;Guitar hero 5 ;http://fr.wikipedia.org/wiki/Guitar_Hero_5;no-image.png
413;1;22;62;1;Guitar hero Wariors of rock;;no-image.png
414;1;22;44;1;Heavenly sword ;http://fr.wikipedia.org/wiki/Heavenly_Sword;no-image.png
415;1;22;37;1;Lego indiana jones la trilogie originale ;http://fr.wikipedia.org/wiki/LEGO_Indiana_Jones_:_la_Trilogie_originale;no-image.png
416;1;22;19;1;Mirror's age ;http://fr.wikipedia.org/wiki/Mirror%27s_Edge;no-image.png
417;1;22;43;1;NBA 2K8 ;http://fr.wikipedia.org/wiki/NBA_2K8;no-image.png
418;1;22;19;1;Need for speed carbon ;http://fr.wikipedia.org/wiki/Need_for_Speed:_Carbon;no-image.png
419;1;22;19;1;Need For Speed Undercover ;http://fr.wikipedia.org/wiki/Need_for_Speed:_Undercover;no-image.png
420;1;22;58;1;Pirates des caraibes : jusqu'au bout du monde ;http://fr.wikipedia.org/wiki/Pirates_des_Cara%C3%AFbes_:_Jusqu%27au_bout_du_monde_%28jeu_vid%C3%A9o%29;no-image.png
421;1;22;44;1;Ratchet & clank operation destruction ;http://fr.wikipedia.org/wiki/Ratchet_%26_Clank_:_Op%C3%A9ration_Destruction;no-image.png
422;1;22;62;1;Sega Megadrive Ultimate Collection;;no-image.png
423;1;22;19;1;Skate ;http://fr.wikipedia.org/wiki/Skate.;no-image.png
424;1;22;62;1;Smack down VS raw 2008 ;;no-image.png
425;1;22;22;1;Star Ocean : The Last Hope ;http://fr.wikipedia.org/wiki/Star_Ocean:_The_Last_Hope;no-image.png
426;1;22;44;1;The eye of the judgment ;http://fr.wikipedia.org/wiki/The_Eye_of_Judgment;no-image.png
427;1;22;10;1;Unrealtournament III ;http://fr.wikipedia.org/wiki/Unreal_Tournament_3;no-image.png
428;1;22;5;1;Virtua Fighters 5 ;http://fr.wikipedia.org/wiki/Virtua_Fighter_5;no-image.png
429;1;24;57;1;Every Extend Extra ;http://fr.wikipedia.org/wiki/Every_Extend_Extra;no-image.png
430;1;24;22;1;Final Fantasy ;http://fr.wikipedia.org/wiki/Final_Fantasy_%28jeu_vid%C3%A9o%29;no-image.png
431;1;24;22;1;Final Fantasy II ;http://fr.wikipedia.org/wiki/Final_Fantasy_II;no-image.png
432;1;24;22;1;Final Fantasy VII crisis core ;http://fr.wikipedia.org/wiki/Crisis_Core:_Final_Fantasy_VII;no-image.png
433;1;24;59;1;Grand theft auto vice city stories ;http://fr.wikipedia.org/wiki/Grand_Theft_Auto:_Vice_City_Stories;no-image.png
434;1;24;62;1;Gunpey ;;no-image.png
435;1;24;19;1;Les sims 2 : animaux & cie ;http://fr.wikipedia.org/wiki/Les_Sims_2_:_Animaux_et_Cie;no-image.png
436;1;24;33;1;Metal gear solid portable ops plus ;http://fr.wikipedia.org/wiki/Metal_Gear_Solid:_Portable_Ops_Plus;no-image.png
437;1;37;60;1;Cartouche n°1 : Casse brique;;no-image.png
438;1;37;60;1;Cartouche n°4 : Flipper;;no-image.png
439;1;37;60;1;Cartouche n°6 : Bataille navale;;no-image.png
